2025-12-30 14:00:26 - [core.risk_manager] - INFO - Position registered: pos_BTC/USDT:USDT_1767103226 - BTC/USDT:USDT
2025-12-30 14:00:26 - [core.portfolio_manager] - INFO - Position registered: pos_BTC/USDT:USDT_1767103226 - BTC/USDT:USDT
2025-12-30 14:00:26 - [core.position_manager] - INFO - Position opened: pos_BTC/USDT:USDT_1767103226 - BTC/USDT:USDT sell 0.00034082504655102096 @ 88109.9219
2025-12-30 14:00:26 - [core.live_trading_engine] - INFO -   ✓ Position opened: pos_BTC/USDT:USDT_1767103226
2025-12-30 14:19:05 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88077.00 | P&L: $0.01 (+0.04%)
2025-12-30 14:19:15 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88077.00 | P&L: $0.01 (+0.04%)
2025-12-30 14:19:25 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88077.00 | P&L: $0.01 (+0.04%)
2025-12-30 14:19:35 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88077.00 | P&L: $0.01 (+0.04%)
2025-12-30 14:19:45 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88077.00 | P&L: $0.01 (+0.04%)
2025-12-30 14:19:55 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88077.00 | P&L: $0.01 (+0.04%)
2025-12-30 14:20:05 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88148.10 | P&L: $-0.01 (-0.04%)
2025-12-30 14:20:15 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88148.10 | P&L: $-0.01 (-0.04%)
2025-12-30 14:20:25 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88148.10 | P&L: $-0.01 (-0.04%)
2025-12-30 14:20:35 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88148.10 | P&L: $-0.01 (-0.04%)
2025-12-30 14:20:45 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88148.10 | P&L: $-0.01 (-0.04%)
2025-12-30 14:20:55 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88148.10 | P&L: $-0.01 (-0.04%)
2025-12-30 14:21:05 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88257.00 | P&L: $-0.05 (-0.17%)
2025-12-30 14:21:15 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88257.00 | P&L: $-0.05 (-0.17%)
2025-12-30 14:21:25 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88257.00 | P&L: $-0.05 (-0.17%)
2025-12-30 14:21:35 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88257.00 | P&L: $-0.05 (-0.17%)
2025-12-30 14:21:45 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88257.00 | P&L: $-0.05 (-0.17%)
2025-12-30 14:21:55 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88257.00 | P&L: $-0.05 (-0.17%)
2025-12-30 14:22:05 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88124.70 | P&L: $-0.01 (-0.02%)
2025-12-30 14:22:15 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88124.70 | P&L: $-0.01 (-0.02%)
2025-12-30 14:22:25 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88124.70 | P&L: $-0.01 (-0.02%)
2025-12-30 14:22:35 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88124.70 | P&L: $-0.01 (-0.02%)
2025-12-30 14:22:45 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88124.70 | P&L: $-0.01 (-0.02%)
2025-12-30 14:22:55 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88124.70 | P&L: $-0.01 (-0.02%)
2025-12-30 14:23:05 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88201.30 | P&L: $-0.03 (-0.10%)
2025-12-30 14:23:15 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88201.30 | P&L: $-0.03 (-0.10%)
2025-12-30 14:23:25 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88201.30 | P&L: $-0.03 (-0.10%)
2025-12-30 14:23:35 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88201.30 | P&L: $-0.03 (-0.10%)
2025-12-30 14:23:45 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88201.30 | P&L: $-0.03 (-0.10%)
2025-12-30 14:23:55 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88201.30 | P&L: $-0.03 (-0.10%)
2025-12-30 14:24:05 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88171.30 | P&L: $-0.02 (-0.07%)
2025-12-30 14:24:15 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88171.30 | P&L: $-0.02 (-0.07%)
2025-12-30 14:24:25 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88171.30 | P&L: $-0.02 (-0.07%)
2025-12-30 14:24:35 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88171.30 | P&L: $-0.02 (-0.07%)
2025-12-30 14:24:45 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88171.30 | P&L: $-0.02 (-0.07%)
2025-12-30 14:24:55 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88171.30 | P&L: $-0.02 (-0.07%)
2025-12-30 14:25:05 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88177.30 | P&L: $-0.02 (-0.08%)
2025-12-30 14:25:15 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88177.30 | P&L: $-0.02 (-0.08%)
2025-12-30 14:25:25 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88177.30 | P&L: $-0.02 (-0.08%)
2025-12-30 14:25:35 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88177.30 | P&L: $-0.02 (-0.08%)
2025-12-30 14:25:45 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88177.30 | P&L: $-0.02 (-0.08%)
2025-12-30 14:25:55 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88177.30 | P&L: $-0.02 (-0.08%)
2025-12-30 14:26:05 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88132.80 | P&L: $-0.01 (-0.03%)
2025-12-30 14:26:15 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88132.80 | P&L: $-0.01 (-0.03%)
2025-12-30 14:26:25 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88132.80 | P&L: $-0.01 (-0.03%)
2025-12-30 14:26:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88132.80 | P&L: $-0.01 (-0.03%)
2025-12-30 14:26:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88132.80 | P&L: $-0.01 (-0.03%)
2025-12-30 14:26:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88132.80 | P&L: $-0.01 (-0.03%)
2025-12-30 14:27:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88104.30 | P&L: $0.00 (+0.01%)
2025-12-30 14:27:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88104.30 | P&L: $0.00 (+0.01%)
2025-12-30 14:27:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88104.30 | P&L: $0.00 (+0.01%)
2025-12-30 14:27:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88104.30 | P&L: $0.00 (+0.01%)
2025-12-30 14:27:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88104.30 | P&L: $0.00 (+0.01%)
2025-12-30 14:27:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88104.30 | P&L: $0.00 (+0.01%)
2025-12-30 14:28:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88092.10 | P&L: $0.01 (+0.02%)
2025-12-30 14:28:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88092.10 | P&L: $0.01 (+0.02%)
2025-12-30 14:28:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88092.10 | P&L: $0.01 (+0.02%)
2025-12-30 14:28:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88092.10 | P&L: $0.01 (+0.02%)
2025-12-30 14:28:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88092.10 | P&L: $0.01 (+0.02%)
2025-12-30 14:28:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88092.10 | P&L: $0.01 (+0.02%)
2025-12-30 14:29:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88126.40 | P&L: $-0.01 (-0.02%)
2025-12-30 14:29:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88126.40 | P&L: $-0.01 (-0.02%)
2025-12-30 14:29:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88126.40 | P&L: $-0.01 (-0.02%)
2025-12-30 14:29:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88126.40 | P&L: $-0.01 (-0.02%)
2025-12-30 14:29:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88126.40 | P&L: $-0.01 (-0.02%)
2025-12-30 14:29:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88126.40 | P&L: $-0.01 (-0.02%)
2025-12-30 14:30:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88078.60 | P&L: $0.01 (+0.04%)
2025-12-30 14:30:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88078.60 | P&L: $0.01 (+0.04%)
2025-12-30 14:30:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88078.60 | P&L: $0.01 (+0.04%)
2025-12-30 14:30:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88078.60 | P&L: $0.01 (+0.04%)
2025-12-30 14:30:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88078.60 | P&L: $0.01 (+0.04%)
2025-12-30 14:30:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88078.60 | P&L: $0.01 (+0.04%)
2025-12-30 14:31:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87922.10 | P&L: $0.06 (+0.21%)
2025-12-30 14:31:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87922.10 | P&L: $0.06 (+0.21%)
2025-12-30 14:31:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87922.10 | P&L: $0.06 (+0.21%)
2025-12-30 14:31:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87922.10 | P&L: $0.06 (+0.21%)
2025-12-30 14:31:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87922.10 | P&L: $0.06 (+0.21%)
2025-12-30 14:31:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87922.10 | P&L: $0.06 (+0.21%)
2025-12-30 14:32:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87970.20 | P&L: $0.05 (+0.16%)
2025-12-30 14:32:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87970.20 | P&L: $0.05 (+0.16%)
2025-12-30 14:32:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87970.20 | P&L: $0.05 (+0.16%)
2025-12-30 14:32:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87970.20 | P&L: $0.05 (+0.16%)
2025-12-30 14:32:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87970.20 | P&L: $0.05 (+0.16%)
2025-12-30 14:32:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87970.20 | P&L: $0.05 (+0.16%)
2025-12-30 14:33:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88012.00 | P&L: $0.03 (+0.11%)
2025-12-30 14:33:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88012.00 | P&L: $0.03 (+0.11%)
2025-12-30 14:33:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88012.00 | P&L: $0.03 (+0.11%)
2025-12-30 14:33:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88012.00 | P&L: $0.03 (+0.11%)
2025-12-30 14:33:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88012.00 | P&L: $0.03 (+0.11%)
2025-12-30 14:33:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88012.00 | P&L: $0.03 (+0.11%)
2025-12-30 14:34:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87961.70 | P&L: $0.05 (+0.17%)
2025-12-30 14:34:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87961.70 | P&L: $0.05 (+0.17%)
2025-12-30 14:34:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87961.70 | P&L: $0.05 (+0.17%)
2025-12-30 14:34:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87961.70 | P&L: $0.05 (+0.17%)
2025-12-30 14:34:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87961.70 | P&L: $0.05 (+0.17%)
2025-12-30 14:34:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87961.70 | P&L: $0.05 (+0.17%)
2025-12-30 14:35:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87945.10 | P&L: $0.06 (+0.19%)
2025-12-30 14:35:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87945.10 | P&L: $0.06 (+0.19%)
2025-12-30 14:35:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87945.10 | P&L: $0.06 (+0.19%)
2025-12-30 14:35:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87945.10 | P&L: $0.06 (+0.19%)
2025-12-30 14:35:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87945.10 | P&L: $0.06 (+0.19%)
2025-12-30 14:35:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $87945.10 | P&L: $0.06 (+0.19%)
2025-12-30 14:36:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88034.40 | P&L: $0.03 (+0.09%)
2025-12-30 14:36:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88034.40 | P&L: $0.03 (+0.09%)
2025-12-30 14:36:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88034.40 | P&L: $0.03 (+0.09%)
2025-12-30 14:36:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88034.40 | P&L: $0.03 (+0.09%)
2025-12-30 14:36:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88034.40 | P&L: $0.03 (+0.09%)
2025-12-30 14:36:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88034.40 | P&L: $0.03 (+0.09%)
2025-12-30 14:37:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88117.90 | P&L: $-0.00 (-0.01%)
2025-12-30 14:37:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88117.90 | P&L: $-0.00 (-0.01%)
2025-12-30 14:37:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88117.90 | P&L: $-0.00 (-0.01%)
2025-12-30 14:37:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88117.90 | P&L: $-0.00 (-0.01%)
2025-12-30 14:37:46 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88117.90 | P&L: $-0.00 (-0.01%)
2025-12-30 14:37:56 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88117.90 | P&L: $-0.00 (-0.01%)
2025-12-30 14:38:06 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88186.30 | P&L: $-0.03 (-0.09%)
2025-12-30 14:38:16 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88186.30 | P&L: $-0.03 (-0.09%)
2025-12-30 14:38:26 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88186.30 | P&L: $-0.03 (-0.09%)
2025-12-30 14:38:36 - [core.live_trading_engine] - INFO - 💰 [P&L-UPDATE] pos_BTC/USDT:USDT_1767103226 | BTC/USDT:USDT | Entry: $88109.92, Current: $88186.30 | P&L: $-0.03 (-0.09%)
